iso_code,continent,location,date,population,new_cases,new_deaths,total_cases,total_deaths,new_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_cases_per_million,new_deaths_per_million,new_vaccinations_per_million,new_cases_ra7,new_deaths_ra7,new_vaccinations_ra7,new_cases_per_million_ra7,new_deaths_per_million_ra7,new_vaccinations_per_million_ra7
BRA,South America,Brazil,2020-01-29,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-01-30,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-01-31,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-01,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-02,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-03,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-04,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-05,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-06,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-07,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-08,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-09,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-10,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-11,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-12,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-13,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-14,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-15,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-16,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-17,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-18,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-19,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-20,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-21,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-22,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-23,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-24,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-25,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-26,215313504.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,South America,Brazil,2020-02-27,215313504.0,1.0,0.0,1.0,,0.0,,,,0.0046443905348361,0.0,0.0,0.1428571428571428,0.0,0.0,0.0006634843621194,0.0,0.0
BRA,South America,Brazil,2020-02-28,215313504.0,0.0,0.0,1.0,,0.0,,,,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0006634843621194,0.0,0.0
BRA,South America,Brazil,2020-02-29,215313504.0,0.0,0.0,1.0,,0.0,,,,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0006634843621194,0.0,0.0
BRA,South America,Brazil,2020-03-01,215313504.0,0.0,0.0,1.0,,0.0,,,,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0006634843621194,0.0,0.0
BRA,South America,Brazil,2020-03-02,215313504.0,1.0,0.0,2.0,,0.0,,,,0.0046443905348361,0.0,0.0,0.2857142857142857,0.0,0.0,0.0013269687242388,0.0,0.0
BRA,South America,Brazil,2020-03-03,215313504.0,0.0,0.0,2.0,,0.0,,,,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0013269687242388,0.0,0.0
BRA,South America,Brazil,2020-03-04,215313504.0,0.0,0.0,2.0,,0.0,,,,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0013269687242388,0.0,0.0
BRA,South America,Brazil,2020-03-05,215313504.0,0.0,0.0,2.0,,0.0,,,,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0006634843621194,0.0,0.0
BRA,South America,Brazil,2020-03-06,215313504.0,1.0,0.0,3.0,,0.0,,,,0.0046443905348361,0.0,0.0,0.2857142857142857,0.0,0.0,0.0013269687242388,0.0,0.0
BRA,South America,Brazil,2020-03-07,215313504.0,5.0,0.0,8.0,,0.0,,,,0.0232219526741806,0.0,0.0,1.0,0.0,0.0,0.0046443905348361,0.0,0.0
BRA,South America,Brazil,2020-03-08,215313504.0,5.0,0.0,13.0,,0.0,,,,0.0232219526741806,0.0,0.0,1.7142857142857142,0.0,0.0,0.0079618123454333,0.0,0.0
BRA,South America,Brazil,2020-03-09,215313504.0,6.0,0.0,19.0,,0.0,,,,0.0278663432090167,0.0,0.0,2.4285714285714284,0.0,0.0,0.0112792341560305,0.0,0.0
BRA,South America,Brazil,2020-03-10,215313504.0,6.0,0.0,25.0,,0.0,,,,0.0278663432090167,0.0,0.0,3.2857142857142856,0.0,0.0,0.0152601403287472,0.0,0.0
BRA,South America,Brazil,2020-03-11,215313504.0,0.0,0.0,25.0,,0.0,,,,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0152601403287472,0.0,0.0
BRA,South America,Brazil,2020-03-12,215313504.0,9.0,0.0,34.0,,0.0,,,,0.0417995148135251,0.0,0.0,4.571428571428571,0.0,0.0,0.0212314995878222,0.0,0.0
BRA,South America,Brazil,2020-03-13,215313504.0,26.0,0.0,60.0,,0.0,,,,0.1207541539057392,0.0,0.0,8.142857142857142,0.0,0.0,0.0378186086408084,0.0,0.0
BRA,South America,Brazil,2020-03-14,215313504.0,17.0,0.0,77.0,,0.0,,,,0.0789546390922141,0.0,0.0,9.857142857142858,0.0,0.0,0.0457804209862418,0.0,0.0
BRA,South America,Brazil,2020-03-15,215313504.0,7.0,0.0,84.0,,0.0,,,,0.0325107337438528,0.0,0.0,10.142857142857142,0.0,0.0,0.0471073897104806,0.0,0.0
BRA,South America,Brazil,2020-03-16,215313504.0,37.0,0.0,121.0,,0.0,,,,0.1718424497889366,0.0,0.0,14.571428571428571,0.0,0.0,0.0676754049361835,0.0,0.0
BRA,South America,Brazil,2020-03-17,215313504.0,79.0,0.0,200.0,,0.0,,,,0.3669068522520538,0.0,0.0,25.0,0.0,0.0,0.1161097633709031,0.0,0.0
BRA,South America,Brazil,2020-03-18,215313504.0,34.0,0.0,234.0,,0.0,,,,0.1579092781844282,0.0,0.0,29.857142857142858,0.0,0.0,0.1386682316829643,0.0,0.0
BRA,South America,Brazil,2020-03-19,215313504.0,57.0,1.0,291.0,1.0,0.0,,,,0.2647302604856591,0.0046443905348361,0.0,36.71428571428572,0.1428571428571428,0.0,0.1705154810646977,0.0006634843621194,0.0
BRA,South America,Brazil,2020-03-20,215313504.0,137.0,3.0,428.0,4.0,0.0,,,,0.6362815032725491,0.0139331716045083,0.0,52.57142857142857,0.5714285714285714,0.0,0.2441622452599562,0.0026539374484777,0.0
BRA,South America,Brazil,2020-03-21,215313504.0,0.0,0.0,428.0,4.0,0.0,,,,0.0,0.0,0.0,50.142857142857146,0.5714285714285714,0.0,0.2328830111039257,0.0026539374484777,0.0
BRA,South America,Brazil,2020-03-22,215313504.0,476.0,7.0,904.0,11.0,0.0,,,,2.2107298945819958,0.0325107337438528,0.0,117.14285714285714,1.5714285714285714,0.0,0.544057176937946,0.0072983279833139,0.0
BRA,South America,Brazil,2020-03-23,215313504.0,0.0,0.0,904.0,11.0,0.0,,,,0.0,0.0,0.0,111.85714285714286,1.5714285714285714,0.0,0.5195082555395265,0.0072983279833139,0.0
BRA,South America,Brazil,2020-03-24,215313504.0,642.0,14.0,1546.0,25.0,0.0,,,,2.981698723364792,0.0650214674877057,0.0,192.28571428571428,3.571428571428572,0.0,0.8930499514127748,0.0165871090529861,0.0
BRA,South America,Brazil,2020-03-25,215313504.0,345.0,9.0,1891.0,34.0,0.0,,,,1.602314734518463,0.0417995148135251,0.0,236.7142857142857,4.857142857142857,0.0,1.0993935880319226,0.0225584683120611,0.0
BRA,South America,Brazil,2020-03-26,215313504.0,310.0,12.0,2201.0,46.0,0.0,,,,1.4397610657991986,0.0557326864180334,0.0,272.85714285714283,6.428571428571429,0.0,1.2672551316481424,0.029856796295375,0.0
BRA,South America,Brazil,2020-03-27,215313504.0,232.0,11.0,2433.0,57.0,0.0,,,,1.077498604081981,0.0510882958831973,0.0,286.42857142857144,7.571428571428571,0.0,1.33028614604949,0.0351646711923306,0.0
BRA,South America,Brazil,2020-03-28,215313504.0,482.0,20.0,2915.0,77.0,0.0,,,,2.238596237791012,0.0928878106967224,0.0,355.2857142857143,10.428571428571429,0.0,1.6500856085910631,0.0484343584347195,0.0
BRA,South America,Brazil,2020-03-29,215313504.0,502.0,15.0,3417.0,92.0,0.0,,,,2.3314840484877344,0.0696658580225418,0.0,359.0,11.571428571428571,0.0,1.6673362020061688,0.0537422333316751,0.0
BRA,South America,Brazil,2020-03-30,215313504.0,486.0,22.0,3903.0,114.0,0.0,,,,2.2571737999303565,0.1021765917663947,0.0,428.4285714285714,14.714285714285714,0.0,1.98978960199622,0.0683388892983029,0.0
BRA,South America,Brazil,2020-03-31,215313504.0,353.0,22.0,4256.0,136.0,0.0,,,,1.639469858797152,0.1021765917663947,0.0,387.1428571428572,15.857142857142858,0.0,1.7980426213436995,0.0736467641952585,0.0
BRA,South America,Brazil,2020-04-01,215313504.0,323.0,23.0,4579.0,159.0,0.0,,,,1.500138142752068,0.1068209823012308,0.0,384.0,17.857142857142858,0.0,1.7834459653770716,0.0829355452649307,0.0
BRA,South America,Brazil,2020-04-02,215313504.0,1138.0,42.0,5717.0,201.0,0.0,,,,5.28531642864351,0.1950644024631172,0.0,502.2857142857143,22.142857142857142,0.0,2.3328110172119736,0.1028400761285141,0.0
BRA,South America,Brazil,2020-04-03,215313504.0,1119.0,40.0,6836.0,241.0,0.0,,,,5.197073008481623,0.1857756213934449,0.0,629.0,26.285714285714285,0.0,2.9213216464119225,0.1220811226299781,0.0
BRA,South America,Brazil,2020-04-04,215313504.0,1074.0,58.0,7910.0,299.0,0.0,,,,4.9880754344139975,0.2693746510204952,0.0,713.5714285714286,31.714285714285715,0.0,3.314104388786635,0.1472935283905171,0.0
BRA,South America,Brazil,2020-04-05,215313504.0,1146.0,60.0,9056.0,359.0,0.0,,,,5.322471552922199,0.2786634320901675,0.0,805.5714285714286,38.142857142857146,0.0,3.741388317991558,0.1771503246858921,0.0
BRA,South America,Brazil,2020-04-06,215313504.0,1222.0,73.0,10278.0,432.0,0.0,,,,5.675445233569744,0.339040509043037,0.0,910.7142857142856,45.42857142857143,0.0,4.22971280851147,0.2109880271539839,0.0
BRA,South America,Brazil,2020-04-07,215313504.0,852.0,54.0,11130.0,486.0,0.0,,,,3.957020735680378,0.2507970888811507,0.0,982.0,50.0,0.0,4.560791505209074,0.2322195267418062,0.0
BRA,South America,Brazil,2020-04-08,215313504.0,926.0,67.0,12056.0,553.0,0.0,,,,4.300705635258251,0.3111741658340203,0.0,1068.142857142857,56.285714285714285,0.0,4.960872575567101,0.2614128386750619,0.0
BRA,South America,Brazil,2020-04-09,215313504.0,1661.0,114.0,13717.0,667.0,0.0,,,,7.714332678362803,0.5294605209713182,0.0,1142.857142857143,66.57142857142857,0.0,5.30787489695557,0.309183712747662,0.0
BRA,South America,Brazil,2020-04-10,215313504.0,2210.0,133.0,15927.0,800.0,0.0,,,,10.264103081987836,0.6177039411332046,0.0,1298.7142857142858,79.85714285714286,0.0,6.031736336027886,0.3708877584247704,0.0
BRA,South America,Brazil,2020-04-11,215313504.0,1930.0,141.0,17857.0,941.0,0.0,,,,8.96367373223372,0.6548590654118935,0.0,1421.0,91.71428571428572,0.0,6.599678950002134,0.4259569604806845,0.0
BRA,South America,Brazil,2020-04-12,215313504.0,1781.0,115.0,19638.0,1056.0,0.0,,,,8.271659542543137,0.5341049115061544,0.0,1511.7142857142858,99.57142857142856,0.0,7.020991519947982,0.4624486003972541,0.0
BRA,South America,Brazil,2020-04-13,215313504.0,1089.0,68.0,20727.0,1124.0,0.0,,,,5.05774129243654,0.3158185563688565,0.0,1492.7142857142858,98.85714285714286,0.0,6.932748099786095,0.4591311785866568,0.0
BRA,South America,Brazil,2020-04-14,215313504.0,1442.0,99.0,22169.0,1223.0,0.0,,,,6.697211151233692,0.4597946629487763,0.0,1577.0,105.28571428571428,0.0,7.324203873436568,0.4889879748820319,0.0
BRA,South America,Brazil,2020-04-15,215313504.0,1261.0,105.0,23430.0,1328.0,0.0,,,,5.856576464428353,0.487661006157793,0.0,1624.857142857143,110.71428571428572,0.0,7.546471134746582,0.5142003806425709,0.0
BRA,South America,Brazil,2020-04-16,215313504.0,1832.0,204.0,25262.0,1532.0,0.0,,,,8.50852345981978,0.9474556691065694,0.0,1649.2857142857142,123.57142857142856,0.0,7.659926960669009,0.573913973233321,0.0
BRA,South America,Brazil,2020-04-17,215313504.0,3058.0,204.0,28320.0,1736.0,0.0,,,,14.202546255528867,0.9474556691065694,0.0,1770.428571428571,133.71428571428572,0.0,8.222561699746299,0.6210213629438017,0.0
BRA,South America,Brazil,2020-04-18,215313504.0,2105.0,188.0,30425.0,1924.0,0.0,,,,9.776442075830042,0.8731454205491914,0.0,1795.428571428571,140.42857142857142,0.0,8.338671463117203,0.6522051279634157,0.0
BRA,South America,Brazil,2020-04-19,215313504.0,3257.0,217.0,33682.0,2141.0,0.0,,,,15.126779971961255,1.007832746059439,0.0,2006.2857142857144,155.0,0.0,9.317974381605506,0.7198805328995993,0.0
BRA,South America,Brazil,2020-04-20,215313504.0,2917.0,206.0,36599.0,2347.0,0.0,,,,13.547687190116974,0.9567444501762415,0.0,2267.428571428572,174.71428571428572,0.0,10.530823795559852,0.8114413748720829,0.0
BRA,South America,Brazil,2020-04-21,215313504.0,2055.0,115.0,38654.0,2462.0,0.0,,,,9.544222549088236,0.5341049115061544,0.0,2355.0,177.0,0.0,10.937539709539072,0.822057124665994,0.0
BRA,South America,Brazil,2020-04-22,215313504.0,1927.0,113.0,40581.0,2575.0,0.0,,,,8.949740560629213,0.5248161304364821,0.0,2450.1428571428573,178.14285714285714,0.0,11.379420294710624,0.8273649995629496,0.0
BRA,South America,Brazil,2020-04-23,215313504.0,2498.0,166.0,43079.0,2741.0,0.0,,,,11.60168755602064,0.7709688287827967,0.0,2545.285714285714,172.71428571428572,0.0,11.821300879882177,0.8021525938024107,0.0
BRA,South America,Brazil,2020-04-24,215313504.0,2678.0,165.0,45757.0,2906.0,0.0,,,,12.437677852291142,0.7663244382479605,0.0,2491.0,167.14285714285714,0.0,11.569176822276786,0.7762767036797522,0.0
BRA,South America,Brazil,2020-04-25,215313504.0,3735.0,407.0,49492.0,3313.0,0.0,,,,17.346798647612925,1.8902669476783027,0.0,2723.8571428571427,198.42857142857144,0.0,12.650656332531485,0.921579778983911,0.0
BRA,South America,Brazil,2020-04-26,215313504.0,3503.0,357.0,52995.0,3670.0,0.0,,,,16.269300043530944,1.6580474209364964,0.0,2759.0,218.42857142857144,0.0,12.813873485612868,1.0144675896806334,0.0
BRA,South America,Brazil,2020-04-27,215313504.0,5514.0,346.0,58509.0,4016.0,0.0,,,,25.60916940908639,1.606959125053299,0.0,3130.0,238.42857142857144,0.0,14.53694237403707,1.107355400377356,0.0
BRA,South America,Brazil,2020-04-28,215313504.0,3379.0,189.0,61888.0,4205.0,0.0,,,,15.693395617211264,0.8777898110840275,0.0,3319.1428571428573,249.0,0.0,15.415395669483216,1.156453243174195,0.0
BRA,South America,Brazil,2020-04-29,215313504.0,4613.0,338.0,66501.0,4543.0,0.0,,,,21.42457353719904,1.56980400077461,0.0,3702.857142857143,281.1428571428572,0.0,17.19751466613605,1.3057372246510703,0.0
BRA,South America,Brazil,2020-04-30,215313504.0,5385.0,474.0,71886.0,5017.0,0.0,,,,25.01004303009253,2.201441113512323,0.0,4115.285714285715,325.1428571428572,0.0,19.11299401957489,1.51009040818386,0.0
BRA,South America,Brazil,2020-05-01,215313504.0,6276.0,449.0,78162.0,5466.0,0.0,,,,29.14819499663152,2.08533135014142,0.0,4629.285714285715,365.7142857142857,0.0,21.50021075448066,1.698519967025783,0.0
BRA,South America,Brazil,2020-05-02,215313504.0,7218.0,435.0,85380.0,5901.0,0.0,,,,33.523210880447145,2.0203098826537143,0.0,5126.857142857143,369.7142857142857,0.0,23.81112678774269,1.7170975291651271,0.0
BRA,South America,Brazil,2020-05-03,215313504.0,6209.0,428.0,91589.0,6329.0,0.0,,,,28.837020830797496,1.9877991489098608,0.0,5513.428571428572,379.8571428571428,0.0,25.606515471637916,1.7642049188756077,0.0
BRA,South America,Brazil,2020-05-04,215313504.0,4970.0,421.0,96559.0,6750.0,0.0,,,,23.08262095813554,1.9552884151660084,0.0,5435.714285714285,390.57142857142856,0.0,25.245579978644933,1.8139662460345665,0.0
BRA,South America,Brazil,2020-05-05,215313504.0,4588.0,275.0,101147.0,7025.0,0.0,,,,21.308463773828137,1.2772073970799342,0.0,5608.428571428572,402.8571428571428,0.0,26.047732572447348,1.8710259011768389,0.0
BRA,South America,Brazil,2020-05-06,215313504.0,6633.0,296.0,107780.0,7321.0,0.0,,,,30.80624241756801,1.374739598311493,0.0,5897.0,396.8571428571428,0.0,27.387970983928625,1.843159557967822,0.0
BRA,South America,Brazil,2020-05-07,215313504.0,6935.0,600.0,114715.0,7921.0,0.0,,,,32.20884835908852,2.786634320901675,0.0,6118.428571428572,414.8571428571428,0.0,28.416371745213763,1.9267585875948725,0.0
BRA,South America,Brazil,2020-05-08,215313504.0,10503.0,615.0,125218.0,8536.0,0.0,,,,48.780033787383815,2.8563001789242164,0.0,6722.285714285715,438.57142857142856,0.0,31.22092014389267,2.0368969917067004,0.0
BRA,South America,Brazil,2020-05-09,215313504.0,9888.0,610.0,135106.0,9146.0,0.0,,,,45.9237336084596,2.833078226250036,0.0,7103.714285714285,463.57142857142856,0.0,32.99242339075159,2.1530067550776035,0.0
BRA,South America,Brazil,2020-05-10,215313504.0,10222.0,751.0,145328.0,9897.0,0.0,,,,47.47496004709487,3.4879372916619293,0.0,7677.0,509.7142857142857,0.0,35.65498613593693,2.367312204042185,0.0
BRA,South America,Brazil,2020-05-11,215313504.0,10611.0,730.0,155939.0,10627.0,0.0,,,,49.281627965146114,3.390405090430371,0.0,8482.857142857143,553.8571428571429,0.0,39.39770142265273,2.5723288719370934,0.0
BRA,South America,Brazil,2020-05-12,215313504.0,6760.0,496.0,162699.0,11123.0,0.0,,,,31.396080015492203,2.3036177052787177,0.0,8793.142857142857,585.4285714285714,0.0,40.83878945717616,2.718958915965491,0.0
BRA,South America,Brazil,2020-05-13,215313504.0,5632.0,396.0,168331.0,11519.0,0.0,,,,26.157207492197053,1.8391786517951048,0.0,8650.142857142857,599.7142857142857,0.0,40.1746416106946,2.785307352177436,0.0
BRA,South America,Brazil,2020-05-14,215313504.0,9258.0,881.0,177589.0,12400.0,0.0,,,,42.99776757151284,4.091708061190626,0.0,8982.0,639.8571428571429,0.0,41.71591578389808,2.9717464579330004,0.0
BRA,South America,Brazil,2020-05-15,215313504.0,11385.0,749.0,188974.0,13149.0,0.0,,,,52.87638623910928,3.478648510592257,0.0,9108.0,659.0,0.0,42.30110899128742,3.060653362457006,0.0
BRA,South America,Brazil,2020-05-16,215313504.0,13944.0,844.0,202918.0,13993.0,0.0,,,,64.76138161775492,3.919865611401689,0.0,9687.42857142857,692.4285714285714,0.0,44.992201564043896,3.215908703192956,0.0
BRA,South America,Brazil,2020-05-17,215313504.0,15305.0,824.0,218223.0,14817.0,0.0,,,,71.08239713566688,3.826977800704967,0.0,10413.57142857143,702.8571428571429,0.0,48.364692576697045,3.264343061627676,0.0
BRA,South America,Brazil,2020-05-18,215313504.0,14919.0,816.0,233142.0,15633.0,0.0,,,,69.28966238922014,3.7898226764262777,0.0,11029.0,715.1428571428571,0.0,51.22298320870761,3.3214027167699487,0.0
BRA,South America,Brazil,2020-05-19,215313504.0,7938.0,485.0,241080.0,16118.0,0.0,,,,36.867172065529154,2.25252940939552,0.0,11197.285714285714,713.5714285714286,0.0,52.00456778728432,3.3141043887866344,0.0
BRA,South America,Brazil,2020-05-20,215313504.0,13140.0,674.0,254220.0,16792.0,0.0,,,,61.02729162774668,3.130319220479548,0.0,12269.857142857143,753.2857142857143,0.0,56.98600837807712,3.4985530414558403,0.0
BRA,South America,Brazil,2020-05-21,215313504.0,17408.0,1179.0,271628.0,17971.0,0.0,,,,80.84955043042726,5.475736440571791,0.0,13434.142857142857,795.8571428571429,0.0,62.39340592935061,3.696271381367436,0.0
BRA,South America,Brazil,2020-05-22,215313504.0,19951.0,888.0,291579.0,18859.0,0.0,,,,92.66023556051552,4.124218794934478,0.0,14657.857142857143,815.7142857142857,0.0,68.0768129752658,3.788495707702039,0.0
BRA,South America,Brazil,2020-05-23,215313504.0,18508.0,1188.0,310087.0,20047.0,0.0,,,,85.958380018747,5.517535955385316,0.0,15309.857142857143,864.8571428571429,0.0,71.10495560397895,4.016734328271128,0.0
BRA,South America,Brazil,2020-05-24,215313504.0,20803.0,1001.0,330890.0,21048.0,0.0,,,,96.61725629619588,4.649034925370961,0.0,16095.285714285714,890.1428571428571,0.0,74.75279262691166,4.134171060366271,0.0
BRA,South America,Brazil,2020-05-25,215313504.0,16508.0,965.0,347398.0,22013.0,0.0,,,,76.66959894907474,4.48183686611686,0.0,16322.285714285714,911.4285714285714,0.0,75.80706927831946,4.233030230322068,0.0
BRA,South America,Brazil,2020-05-26,215313504.0,15813.0,653.0,363211.0,22666.0,0.0,,,,73.44174752736363,3.0327870192479893,0.0,17447.285714285714,935.4285714285714,0.0,81.0320086300101,4.344495603158135,0.0
BRA,South America,Brazil,2020-05-27,215313504.0,11687.0,807.0,374898.0,23473.0,0.0,,,,54.278992180629785,3.748023161612752,0.0,17239.714285714286,954.4285714285714,0.0,80.06796585185054,4.432739023320021,0.0
BRA,South America,Brazil,2020-05-28,215313504.0,16324.0,1039.0,391222.0,24512.0,0.0,,,,75.8150310906649,4.825521765694734,0.0,17084.85714285714,934.4285714285714,0.0,79.34874880331306,4.339851212623299,0.0
BRA,South America,Brazil,2020-05-29,215313504.0,20599.0,1086.0,411821.0,25598.0,0.0,,,,95.66980062708932,5.043808120832031,0.0,17177.428571428572,962.7142857142856,0.0,79.77868666996646,4.471221116322949,0.0
BRA,South America,Brazil,2020-05-30,215313504.0,26417.0,1156.0,438238.0,26754.0,0.0,,,,122.6908647587659,5.36891545827056,0.0,18307.285714285717,958.1428571428572,0.0,85.02618448996917,4.449989616735127,0.0
BRA,South America,Brazil,2020-05-31,215313504.0,26928.0,1124.0,465166.0,27878.0,0.0,,,,125.06414832206715,5.220294961155804,0.0,19182.285714285717,975.7142857142856,0.0,89.09002620795079,4.531598193275818,0.0
BRA,South America,Brazil,2020-06-01,215313504.0,33274.0,956.0,498440.0,28834.0,0.0,,,,154.5374506561372,4.440037351303335,0.0,21577.42857142857,974.4285714285714,0.0,100.2140050232454,4.525626834016744,0.0
BRA,South America,Brazil,2020-06-02,215313504.0,16409.0,480.0,514849.0,29314.0,0.0,,,,76.20980428612597,2.22930745672134,0.0,21662.571428571428,949.7142857142856,0.0,100.6094417030686,4.410844039370079,0.0
BRA,South America,Brazil,2020-06-03,215313504.0,11598.0,623.0,526447.0,29937.0,0.0,,,,53.86564142302937,2.8934553032029053,0.0,21649.85714285714,923.4285714285714,0.0,100.55039159483998,4.288762916740101,0.0
BRA,South America,Brazil,2020-06-04,215313504.0,28936.0,1262.0,555383.0,31199.0,0.0,,,,134.3900845160181,5.8612208549631895,0.0,23451.571428571428,955.2857142857144,0.0,108.91825636989044,4.436719929492737,0.0
BRA,South America,Brazil,2020-06-05,215313504.0,28633.0,1349.0,584016.0,32548.0,0.0,,,,132.98283418396275,6.265282831493932,0.0,24599.285714285717,992.8571428571428,0.0,114.24868973515808,4.611216316730152,0.0
BRA,South America,Brazil,2020-06-06,215313504.0,30925.0,1473.0,614941.0,34021.0,0.0,,,,143.62777728980714,6.841187257813611,0.0,25243.285714285717,1038.142857142857,0.0,117.23967723959252,4.821540859522017,0.0
BRA,South America,Brazil,2020-06-07,215313504.0,30830.0,1005.0,645771.0,35026.0,0.0,,,,143.18656018899773,4.667612487510305,0.0,25800.714285714286,1021.1428571428572,0.0,119.82859322058262,4.742586220429803,0.0
BRA,South America,Brazil,2020-06-08,215313504.0,27075.0,904.0,672846.0,35930.0,0.0,,,,125.74687373068808,4.198529043491857,0.0,24915.14285714286,1013.7142857142856,0.0,115.71565365980418,4.70808503359959,0.0
BRA,South America,Brazil,2020-06-09,215313504.0,18912.0,525.0,691758.0,36455.0,0.0,,,,87.83471379482079,2.4383050307889653,0.0,25272.714285714286,1020.1428571428572,0.0,117.37635501818912,4.737941829894966,0.0
BRA,South America,Brazil,2020-06-10,215313504.0,15654.0,679.0,707412.0,37134.0,0.0,,,,72.7032894323247,3.1535411731537284,0.0,25852.14285714286,1028.142857142857,0.0,120.0674475909456,4.775096954173655,0.0
BRA,South America,Brazil,2020-06-11,215313504.0,32091.0,1272.0,739503.0,38406.0,0.0,,,,149.04313665342607,5.90766476031155,0.0,26302.85714285714,1029.571428571429,0.0,122.16074075343248,4.7817317977948495,0.0
BRA,South America,Brazil,2020-06-12,215313504.0,32913.0,1274.0,772416.0,39680.0,0.0,,,,152.86082567306136,5.916953541381223,0.0,26914.285714285717,1018.8571428571428,0.0,125.00045382330369,4.731970470635892,0.0
